Deck Name,Card Name,Type
Regidrago2,Grass Energy SVE 9,Energy
Regidrago2,Grass Energy SVE 9,Energy
Regidrago2,Grass Energy SVE 9,Energy
Regidrago2,Fire Energy SVE 10,Energy
Regidrago2,Fire Energy SVE 10,Energy
Regidrago3,Regidrago V SIT 135,Pokemon
Regidrago3,Regidrago V SIT 135,Pokemon
Regidrago3,Regidrago V SIT 135,Pokemon
Regidrago3,Regidrago VSTAR SIT 136,Pokemon
Regidrago3,Regidrago VSTAR SIT 136,Pokemon
Regidrago3,Regidrago VSTAR SIT 136,Pokemon
Regidrago3,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago3,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago3,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago3,Dragapult ex TWM 130,Pokemon
Regidrago3,Dragapult ex TWM 130,Pokemon
Regidrago3,Giratina VSTAR LOR 131,Pokemon
Regidrago3,Hisuian Goodra VSTAR LOR 136,Pokemon
Regidrago3,Kyurem SFA 47,Pokemon
Regidrago3,Squawkabilly ex PAL 169,Pokemon
Regidrago3,Fezandipiti ex SFA 38,Pokemon
Regidrago3,Mew ex MEW 151,Pokemon
Regidrago3,Cleffa OBF 80,Pokemon
Regidrago3,Radiant Charizard CRZ 20,Pokemon
Regidrago3,Professor's Research SVI 189,Trainer
Regidrago3,Professor's Research SVI 189,Trainer
Regidrago3,Professor's Research SVI 189,Trainer
Regidrago3,Professor's Research SVI 189,Trainer
Regidrago3,Iono PAL 185,Trainer
Regidrago3,Iono PAL 185,Trainer
Regidrago3,Iono PAL 185,Trainer
Regidrago3,Boss's Orders PAL 172,Trainer
Regidrago3,Boss's Orders PAL 172,Trainer
Regidrago3,Ultra Ball SVI 196,Trainer
Regidrago3,Ultra Ball SVI 196,Trainer
Regidrago3,Ultra Ball SVI 196,Trainer
Regidrago3,Ultra Ball SVI 196,Trainer
Regidrago3,Nest Ball SVI 181,Trainer
Regidrago3,Nest Ball SVI 181,Trainer
Regidrago3,Nest Ball SVI 181,Trainer
Regidrago3,Nest Ball SVI 181,Trainer
Regidrago3,Energy Switch SVI 173,Trainer
Regidrago3,Energy Switch SVI 173,Trainer
Regidrago3,Energy Switch SVI 173,Trainer
Regidrago3,Energy Switch SVI 173,Trainer
Regidrago3,Earthen Vessel PAR 163,Trainer
Regidrago3,Earthen Vessel PAR 163,Trainer
Regidrago3,Earthen Vessel PAR 163,Trainer
Regidrago3,Super Rod PAL 188,Trainer
Regidrago3,Super Rod PAL 188,Trainer
Regidrago3,Superior Energy Retrieval PAL 189,Trainer
Regidrago3,Tera Orb SSP 189,Trainer
Regidrago3,Canceling Cologne ASR 136,Trainer
Regidrago3,Switch SVI 194,Trainer
Regidrago3,Prime Catcher TEF 157,Trainer
Regidrago3,Lost Vacuum LOR 162,Trainer
Regidrago3,Grass Energy SVE 9,Energy
Regidrago3,Grass Energy SVE 9,Energy
Regidrago3,Grass Energy SVE 9,Energy
Regidrago3,Grass Energy SVE 9,Energy
Regidrago3,Grass Energy SVE 9,Energy
Regidrago3,Grass Energy SVE 9,Energy
Regidrago3,Grass Energy SVE 9,Energy
Regidrago3,Fire Energy SVE 10,Energy
Regidrago3,Fire Energy SVE 10,Energy
Regidrago4,Regidrago V SIT 135,Pokemon
Regidrago4,Regidrago V SIT 135,Pokemon
Regidrago4,Regidrago V SIT 135,Pokemon
Regidrago4,Regidrago VSTAR SIT 136,Pokemon
Regidrago4,Regidrago VSTAR SIT 136,Pokemon
Regidrago4,Regidrago VSTAR SIT 136,Pokemon
Regidrago4,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago4,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago4,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago4,Dragapult ex TWM 130,Pokemon
Regidrago4,Dragapult ex TWM 130,Pokemon
Regidrago4,Giratina VSTAR LOR 131,Pokemon
Regidrago4,Hisuian Goodra VSTAR LOR 136,Pokemon
Regidrago4,Kyurem SFA 47,Pokemon
Regidrago4,Squawkabilly ex PAL 169,Pokemon
Regidrago4,Fezandipiti ex SFA 38,Pokemon
Regidrago4,Mew ex MEW 151,Pokemon
Regidrago4,Cleffa OBF 80,Pokemon
Regidrago4,Radiant Charizard CRZ 20,Pokemon
Regidrago4,Professor's Research SVI 189,Trainer
Regidrago4,Professor's Research SVI 189,Trainer
Regidrago4,Professor's Research SVI 189,Trainer
Regidrago4,Professor's Research SVI 189,Trainer
Regidrago4,Iono PAL 185,Trainer
Regidrago4,Iono PAL 185,Trainer
Regidrago4,Iono PAL 185,Trainer
Regidrago4,Boss's Orders PAL 172,Trainer
Regidrago4,Boss's Orders PAL 172,Trainer
Regidrago4,Ultra Ball SVI 196,Trainer
Regidrago4,Ultra Ball SVI 196,Trainer
Regidrago4,Ultra Ball SVI 196,Trainer
Regidrago4,Ultra Ball SVI 196,Trainer
Regidrago4,Nest Ball SVI 181,Trainer
Regidrago4,Nest Ball SVI 181,Trainer
Regidrago4,Nest Ball SVI 181,Trainer
Regidrago4,Nest Ball SVI 181,Trainer
Regidrago4,Energy Switch SVI 173,Trainer
Regidrago4,Energy Switch SVI 173,Trainer
Regidrago4,Energy Switch SVI 173,Trainer
Regidrago4,Energy Switch SVI 173,Trainer
Regidrago4,Earthen Vessel PAR 163,Trainer
Regidrago4,Earthen Vessel PAR 163,Trainer
Regidrago4,Earthen Vessel PAR 163,Trainer
Regidrago4,Super Rod PAL 188,Trainer
Regidrago4,Super Rod PAL 188,Trainer
Regidrago4,Superior Energy Retrieval PAL 189,Trainer
Regidrago4,Tera Orb SSP 189,Trainer
Regidrago4,Canceling Cologne ASR 136,Trainer
Regidrago4,Switch SVI 194,Trainer
Regidrago4,Prime Catcher TEF 157,Trainer
Regidrago4,Lost Vacuum LOR 162,Trainer
Regidrago4,Grass Energy SVE 9,Energy
Regidrago4,Grass Energy SVE 9,Energy
Regidrago4,Grass Energy SVE 9,Energy
Regidrago4,Grass Energy SVE 9,Energy
Regidrago4,Grass Energy SVE 9,Energy
Regidrago4,Grass Energy SVE 9,Energy
Regidrago4,Grass Energy SVE 9,Energy
Regidrago4,Fire Energy SVE 10,Energy
Regidrago4,Fire Energy SVE 10,Energy
Regidrago5,Regidrago V SIT 135,Pokemon
Regidrago5,Regidrago V SIT 135,Pokemon
Regidrago5,Regidrago V SIT 135,Pokemon
Regidrago5,Regidrago VSTAR SIT 136,Pokemon
Regidrago5,Regidrago VSTAR SIT 136,Pokemon
Regidrago5,Regidrago VSTAR SIT 136,Pokemon
Regidrago5,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago5,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago5,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago5,Dragapult ex TWM 130,Pokemon
Regidrago5,Giratina VSTAR LOR 131,Pokemon
Regidrago5,Hisuian Goodra VSTAR LOR 136,Pokemon
Regidrago5,Noivern ex PAL 153,Pokemon
Regidrago5,Kyurem SFA 47,Pokemon
Regidrago5,Squawkabilly ex PAL 169,Pokemon
Regidrago5,Fezandipiti ex SFA 38,Pokemon
Regidrago5,Mew ex MEW 151,Pokemon
Regidrago5,Cleffa OBF 80,Pokemon
Regidrago5,Radiant Charizard CRZ 20,Pokemon
Regidrago5,Professor's Research SVI 189,Trainer
Regidrago5,Professor's Research SVI 189,Trainer
Regidrago5,Professor's Research SVI 189,Trainer
Regidrago5,Professor's Research SVI 189,Trainer
Regidrago5,Iono PAL 185,Trainer
Regidrago5,Iono PAL 185,Trainer
Regidrago5,Iono PAL 185,Trainer
Regidrago5,Boss's Orders PAL 172,Trainer
Regidrago5,Boss's Orders PAL 172,Trainer
Regidrago5,Ultra Ball SVI 196,Trainer
Regidrago5,Ultra Ball SVI 196,Trainer
Regidrago5,Ultra Ball SVI 196,Trainer
Regidrago5,Ultra Ball SVI 196,Trainer
Regidrago5,Nest Ball SVI 181,Trainer
Regidrago5,Nest Ball SVI 181,Trainer
Regidrago5,Nest Ball SVI 181,Trainer
Regidrago5,Nest Ball SVI 181,Trainer
Regidrago5,Energy Switch SVI 173,Trainer
Regidrago5,Energy Switch SVI 173,Trainer
Regidrago5,Energy Switch SVI 173,Trainer
Regidrago5,Energy Switch SVI 173,Trainer
Regidrago5,Earthen Vessel PAR 163,Trainer
Regidrago5,Earthen Vessel PAR 163,Trainer
Regidrago5,Earthen Vessel PAR 163,Trainer
Regidrago5,Earthen Vessel PAR 163,Trainer
Regidrago5,Super Rod PAL 188,Trainer
Regidrago5,Super Rod PAL 188,Trainer
Regidrago5,Canceling Cologne ASR 136,Trainer
Regidrago5,Switch SVI 194,Trainer
Regidrago5,Prime Catcher TEF 157,Trainer
Regidrago5,Jamming Tower TWM 153,Trainer
Regidrago5,Grass Energy SVE 9,Energy
Regidrago5,Grass Energy SVE 9,Energy
Regidrago5,Grass Energy SVE 9,Energy
Regidrago5,Grass Energy SVE 9,Energy
Regidrago5,Grass Energy SVE 9,Energy
Regidrago5,Grass Energy SVE 9,Energy
Regidrago5,Grass Energy SVE 9,Energy
Regidrago5,Fire Energy SVE 10,Energy
Regidrago5,Fire Energy SVE 10,Energy
Regidrago5,Fire Energy SVE 10,Energy
Regidrago6,Regidrago V SIT 135,Pokemon
Regidrago6,Regidrago V SIT 135,Pokemon
Regidrago6,Regidrago V SIT 135,Pokemon
Regidrago6,Regidrago VSTAR SIT 136,Pokemon
Regidrago6,Regidrago VSTAR SIT 136,Pokemon
Regidrago6,Regidrago VSTAR SIT 136,Pokemon
Regidrago6,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago6,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago6,Teal Mask Ogerpon ex TWM 25,Pokemon
Regidrago6,Dragapult ex TWM 130,Pokemon
Regidrago6,Giratina VSTAR LOR 131,Pokemon
Regidrago6,Hisuian Goodra VSTAR LOR 136,Pokemon
Regidrago6,Kyurem SFA 47,Pokemon
Regidrago6,Squawkabilly ex PAL 169,Pokemon
Regidrago6,Fezandipiti ex SFA 38,Pokemon
Regidrago6,Mew ex MEW 151,Pokemon
Regidrago6,Cleffa OBF 80,Pokemon
Regidrago6,Radiant Charizard CRZ 20,Pokemon
Regidrago6,Professor's Research SVI 189,Trainer
Regidrago6,Professor's Research SVI 189,Trainer
Regidrago6,Professor's Research SVI 189,Trainer
Regidrago6,Professor's Research SVI 189,Trainer
Regidrago6,Iono PAL 185,Trainer
Regidrago6,Iono PAL 185,Trainer
Regidrago6,Boss's Orders PAL 172,Trainer
Regidrago6,Boss's Orders PAL 172,Trainer
Regidrago6,Ultra Ball SVI 196,Trainer
Regidrago6,Ultra Ball SVI 196,Trainer
Regidrago6,Ultra Ball SVI 196,Trainer
Regidrago6,Ultra Ball SVI 196,Trainer
Regidrago6,Nest Ball SVI 181,Trainer
Regidrago6,Nest Ball SVI 181,Trainer
Regidrago6,Nest Ball SVI 181,Trainer
Regidrago6,Nest Ball SVI 181,Trainer
Regidrago6,Energy Switch SVI 173,Trainer
Regidrago6,Energy Switch SVI 173,Trainer
Regidrago6,Energy Switch SVI 173,Trainer
Regidrago6,Energy Switch SVI 173,Trainer
Regidrago6,Earthen Vessel PAR 163,Trainer
Regidrago6,Earthen Vessel PAR 163,Trainer
Regidrago6,Earthen Vessel PAR 163,Trainer
Regidrago6,Earthen Vessel PAR 163,Trainer
Regidrago6,Super Rod PAL 188,Trainer
Regidrago6,Super Rod PAL 188,Trainer
Regidrago6,Superior Energy Retrieval PAL 189,Trainer
Regidrago6,Tera Orb SSP 189,Trainer
Regidrago6,Canceling Cologne ASR 136,Trainer
Regidrago6,Switch SVI 194,Trainer
Regidrago6,Prime Catcher TEF 157,Trainer
Regidrago6,Jamming Tower TWM 153,Trainer
Regidrago6,PokéStop PGO 68,Trainer
Regidrago6,Grass Energy SVE 9,Energy
Regidrago6,Grass Energy SVE 9,Energy
Regidrago6,Grass Energy SVE 9,Energy
Regidrago6,Grass Energy SVE 9,Energy
Regidrago6,Grass Energy SVE 9,Energy
Regidrago6,Grass Energy SVE 9,Energy
Regidrago6,Grass Energy SVE 9,Energy
Regidrago6,Fire Energy SVE 10,Energy
Regidrago6,Fire Energy SVE 10,Energy
Charizard,Charmander MEW 4,Pokemon
Charizard,Charmander MEW 4,Pokemon
Charizard,Charmander MEW 4,Pokemon
Charizard,Charmeleon PAF 8,Pokemon
Charizard,Charizard ex OBF 125,Pokemon
Charizard,Charizard ex OBF 125,Pokemon
Charizard,Pidgey OBF 162,Pokemon
Charizard,Pidgey OBF 162,Pokemon
Charizard,Pidgeot ex OBF 164,Pokemon
Charizard,Pidgeot ex OBF 164,Pokemon
Charizard,Duskull SFA 18,Pokemon
Charizard,Duskull SFA 18,Pokemon
Charizard,Dusclops SFA 19,Pokemon
Charizard,Dusknoir SFA 20,Pokemon
Charizard,Fezandipiti ex SFA 38,Pokemon
Charizard,Rotom V LOR 58,Pokemon
Charizard,Lumineon V BRS 40,Pokemon
Charizard,Radiant Charizard CRZ 20,Pokemon
Charizard,Iono PAL 185,Trainer
Charizard,Iono PAL 185,Trainer
Charizard,Iono PAL 185,Trainer
Charizard,Arven OBF 186,Trainer
Charizard,Arven OBF 186,Trainer
Charizard,Boss's Orders PAL 172,Trainer
Charizard,Boss's Orders PAL 172,Trainer
Charizard,Thorton LOR 167,Trainer
Charizard,Professor's Research SVI 189,Trainer
Charizard,Professor Turo's Scenario PAR 171,Trainer
Charizard,Briar SCR 132,Trainer
Charizard,Ultra Ball SVI 196,Trainer
Charizard,Ultra Ball SVI 196,Trainer
Charizard,Ultra Ball SVI 196,Trainer
Charizard,Ultra Ball SVI 196,Trainer
Charizard,Rare Candy SVI 191,Trainer
Charizard,Rare Candy SVI 191,Trainer
Charizard,Rare Candy SVI 191,Trainer
Charizard,Rare Candy SVI 191,Trainer
Charizard,Buddy-Buddy Poffin TEF 144,Trainer
Charizard,Buddy-Buddy Poffin TEF 144,Trainer
Charizard,Buddy-Buddy Poffin TEF 144,Trainer
Charizard,Buddy-Buddy Poffin TEF 144,Trainer
Charizard,Nest Ball SVI 181,Trainer
Charizard,Nest Ball SVI 181,Trainer
Charizard,Nest Ball SVI 181,Trainer
Charizard,Super Rod PAL 188,Trainer
Charizard,Super Rod PAL 188,Trainer
Charizard,Counter Catcher PAR 160,Trainer
Charizard,Counter Catcher PAR 160,Trainer
Charizard,Night Stretcher SFA 61,Trainer
Charizard,Pal Pad SVI 182,Trainer
Charizard,Secret Box TWM 163,Trainer
Charizard,Forest Seal Stone SIT 156,Trainer
Charizard,Defiance Band SVI 169,Trainer
Charizard,Collapsed Stadium BRS 137,Trainer
Charizard,Jamming Tower TWM 153,Trainer
Charizard,Fire Energy SVE 10,Energy
Charizard,Fire Energy SVE 10,Energy
Charizard,Fire Energy SVE 10,Energy
Charizard,Fire Energy SVE 10,Energy
Charizard,Fire Energy SVE 10,Energy
Charizard2,Charmander MEW 4,Pokemon
Charizard2,Charmander MEW 4,Pokemon
Charizard2,Charmander MEW 4,Pokemon
Charizard2,Charmeleon PAF 8,Pokemon
Charizard2,Charizard ex OBF 125,Pokemon
Charizard2,Charizard ex OBF 125,Pokemon
Charizard2,Duskull SFA 18,Pokemon
Charizard2,Duskull SFA 18,Pokemon
Charizard2,Dusclops SFA 19,Pokemon
Charizard2,Dusknoir SFA 20,Pokemon
Charizard2,Pidgey OBF 162,Pokemon
Charizard2,Pidgey OBF 162,Pokemon
Charizard2,Pidgeot ex OBF 164,Pokemon
Charizard2,Pidgeot ex OBF 164,Pokemon
Charizard2,Rotom V LOR 58,Pokemon
Charizard2,Lumineon V BRS 40,Pokemon
Charizard2,Fezandipiti ex SFA 38,Pokemon
Charizard2,Cleffa OBF 80,Pokemon
Charizard2,Radiant Charizard CRZ 20,Pokemon
Charizard2,Arven OBF 186,Trainer
Charizard2,Arven OBF 186,Trainer
Charizard2,Arven OBF 186,Trainer
Charizard2,Arven OBF 186,Trainer
Charizard2,Boss's Orders PAL 172,Trainer
Charizard2,Boss's Orders PAL 172,Trainer
Charizard2,Iono PAL 185,Trainer
Charizard2,Iono PAL 185,Trainer
Charizard2,Professor Turo's Scenario PAR 171,Trainer
Charizard2,Thorton LOR 167,Trainer
Charizard2,Briar SCR 132,Trainer
Charizard2,Buddy-Buddy Poffin TEF 144,Trainer
Charizard2,Buddy-Buddy Poffin TEF 144,Trainer
Charizard2,Buddy-Buddy Poffin TEF 144,Trainer
Charizard2,Buddy-Buddy Poffin TEF 144,Trainer
Charizard2,Ultra Ball SVI 196,Trainer
Charizard2,Ultra Ball SVI 196,Trainer
Charizard2,Ultra Ball SVI 196,Trainer
Charizard2,Ultra Ball SVI 196,Trainer
Charizard2,Rare Candy SVI 191,Trainer
Charizard2,Rare Candy SVI 191,Trainer
Charizard2,Rare Candy SVI 191,Trainer
Charizard2,Rare Candy SVI 191,Trainer
Charizard2,Nest Ball SVI 181,Trainer
Charizard2,Nest Ball SVI 181,Trainer
Charizard2,Nest Ball SVI 181,Trainer
Charizard2,Counter Catcher PAR 160,Trainer
Charizard2,Counter Catcher PAR 160,Trainer
Charizard2,Super Rod PAL 188,Trainer
Charizard2,Super Rod PAL 188,Trainer
Charizard2,Night Stretcher SFA 61,Trainer
Charizard2,Unfair Stamp TWM 165,Trainer
Charizard2,Lost Vacuum LOR 162,Trainer
Charizard2,Canceling Cologne ASR 136,Trainer
Charizard2,Forest Seal Stone SIT 156,Trainer
Charizard2,Defiance Band SVI 169,Trainer
Charizard2,Fire Energy SVE 10,Energy
Charizard2,Fire Energy SVE 10,Energy
Charizard2,Fire Energy SVE 10,Energy
Charizard2,Fire Energy SVE 10,Energy
Charizard2,Fire Energy SVE 10,Energy
Charizard3,Charmander MEW 4,Pokemon
Charizard3,Charmander MEW 4,Pokemon
Charizard3,Charmander MEW 4,Pokemon
Charizard3,Charmeleon PAF 8,Pokemon
Charizard3,Charizard ex OBF 125,Pokemon
Charizard3,Charizard ex OBF 125,Pokemon
Charizard3,Pidgey OBF 162,Pokemon
Charizard3,Pidgey OBF 162,Pokemon
Charizard3,Pidgeot ex OBF 164,Pokemon
Charizard3,Pidgeot ex OBF 164,Pokemon
Charizard3,Duskull BRS 60,Pokemon
Charizard3,Duskull BRS 60,Pokemon
Charizard3,Dusclops SFA 19,Pokemon
Charizard3,Dusknoir SFA 20,Pokemon
Charizard3,Rotom V LOR 58,Pokemon
Charizard3,Lumineon V BRS 40,Pokemon
Charizard3,Radiant Charizard CRZ 20,Pokemon
Charizard3,Fezandipiti ex SFA 38,Pokemon
Charizard3,Arven OBF 186,Trainer
Charizard3,Arven OBF 186,Trainer
Charizard3,Arven OBF 186,Trainer
Charizard3,Arven OBF 186,Trainer
Charizard3,Boss's Orders PAL 172,Trainer
Charizard3,Boss's Orders PAL 172,Trainer
Charizard3,Iono PAL 185,Trainer
Charizard3,Iono PAL 185,Trainer
Charizard3,Professor Turo's Scenario PAR 171,Trainer
Charizard3,Briar SCR 132,Trainer
